job_id,inferred,type
3904069793,1,Medical insurance
3904069295,1,401(k)
3904063808,1,401(k)
3904063808,1,Dental insurance
3904063808,1,Medical insurance
3904063808,1,Vision insurance
3904062828,1,401(k)
3904067470,1,Medical insurance
3904068341,1,401(k)
3904073165,1,401(k)
3904073165,1,Disability insurance
3904071304,1,401(k)
3904071304,1,Disability insurance
3904069835,1,401(k)
3904069835,1,Disability insurance
3905673610,1,401(k)
3904074143,1,401(k)
3904074143,1,Disability insurance
3905674492,1,401(k)
3904071322,1,401(k)
3904071322,1,Disability insurance
3905675308,1,401(k)
3904070308,1,401(k)
3904070308,1,Disability insurance
3904074161,1,401(k)
3904074161,1,Disability insurance
3904070313,1,401(k)
3904070313,1,Disability insurance
3904070321,1,401(k)
3904070321,1,Disability insurance
3904073158,1,401(k)
3904073158,1,Disability insurance
3904071306,1,401(k)
3904071306,1,Disability insurance
3904073169,1,401(k)
3904073169,1,Disability insurance
3904073159,1,401(k)
3904073159,1,Disability insurance
3904068849,1,401(k)
3904068849,1,Disability insurance
3904071301,1,401(k)
3904071301,1,Disability insurance
3904071302,1,401(k)
3904071302,1,Disability insurance
3904067931,1,401(k)
3904067931,1,Disability insurance
3904073162,1,401(k)
3904073162,1,Disability insurance
3904070311,1,401(k)
3904070311,1,Disability insurance
3904073153,1,401(k)
3904073153,1,Disability insurance
3904069831,1,401(k)
3904069831,1,Disability insurance
3904070315,1,401(k)
3904070315,1,Disability insurance
3904069837,1,401(k)
3904069837,1,Disability insurance
3904069834,1,401(k)
3904069834,1,Disability insurance
3904070330,1,401(k)
3904070330,1,Disability insurance
3904073160,1,401(k)
3904073160,1,Disability insurance
3904067946,1,401(k)
3904067946,1,Disability insurance
3904072225,1,401(k)
3904072225,1,Disability insurance
3904068836,1,401(k)
3904068836,1,Disability insurance
3904071313,1,401(k)
3904071313,1,Disability insurance
3904070314,1,401(k)
3904070314,1,Disability insurance
3904071303,1,401(k)
3904071303,1,Disability insurance
3904069842,1,401(k)
3904069842,1,Disability insurance
3904073152,1,401(k)
3904073152,1,Disability insurance
3904068837,1,401(k)
3904068837,1,Disability insurance
3905675361,1,401(k)
3904071300,1,401(k)
3904071300,1,Disability insurance
3904067932,1,401(k)
3904067932,1,Disability insurance
3904074151,1,401(k)
3904074151,1,Disability insurance
3904074144,1,401(k)
3904074144,1,Disability insurance
3904069836,1,401(k)
3904069836,1,Disability insurance
3904068858,1,401(k)
3904068858,1,Disability insurance
3905674587,1,Dental insurance
3905674587,1,Vision insurance
3905674587,1,Disability insurance
3902333139,1,401(k)
3904069841,1,401(k)
3904069841,1,Disability insurance
3904072210,1,401(k)
3904072210,1,Disability insurance
3904067937,1,401(k)
3904067937,1,Disability insurance
3904074170,1,401(k)
3904074170,1,Disability insurance
3904073163,1,401(k)
3904073163,1,Disability insurance
3904068839,1,401(k)
3904068839,1,Disability insurance
3905688274,1,Vision insurance
3905688274,1,401(k)
3905692466,0,Medical insurance
3905692466,0,Vision insurance
3905692466,0,Dental insurance
3905682950,1,Vision insurance
3905682950,1,401(k)
3902328655,1,401(k)
3905689006,1,Medical insurance
3905689006,1,Disability insurance
3905689006,1,401(k)
3905692629,0,Medical insurance
3905692629,0,Vision insurance
3905692629,0,Dental insurance
3905692629,0,401(k)
3905684956,1,401(k)
3905684956,1,Disability insurance
3905692144,1,401(k)
3905692144,1,Vision insurance
3905687675,1,401(k)
3905687675,1,Dental insurance
3905684901,1,401(k)
3905688684,1,401(k)
3905688684,1,Vision insurance
3904077575,1,401(k)
3905692371,1,401(k)
3905692371,1,Vision insurance
3905692892,0,Vision insurance
3905692892,0,Medical insurance
3905692892,0,Dental insurance
3905692892,0,401(k)
3905693516,1,Vision insurance
3905693516,1,401(k)
3904070878,1,401(k)
3904070877,1,401(k)
3905693877,0,Medical insurance
3905693877,0,Vision insurance
3905693877,0,Dental insurance
3905693877,0,401(k)
3905693877,0,Paid maternity leave
3905693877,0,Tuition assistance
3905698308,0,Medical insurance
3905698308,0,Vision insurance
3905698308,0,Dental insurance
3905698308,0,401(k)
3905698308,0,Paid maternity leave
3905698308,0,Paid paternity leave
3904080282,1,401(k)
3905698293,0,Medical insurance
3905698293,0,Vision insurance
3905698293,0,Dental insurance
3905698293,0,401(k)
3905698293,0,Disability insurance
3904082147,0,Medical insurance
3904082147,0,Vision insurance
3904082147,0,Paid maternity leave
3904082147,0,Child care support
3904082147,0,Pension plan
3904082147,0,Paid paternity leave
3904082300,1,Medical insurance
3905801047,1,401(k)
3904079272,1,Vision insurance
3904079272,1,Disability insurance
3905801031,1,401(k)
3905801031,1,Dental insurance
3905801031,1,Medical insurance
3905801031,1,Vision insurance
3905693882,1,401(k)
3905693882,1,Disability insurance
3905800077,1,401(k)
3905800077,1,Disability insurance
3905697439,1,401(k)
3905697439,1,Disability insurance
3905694892,1,401(k)
3905694892,1,Disability insurance
3905697468,1,401(k)
3905697468,1,Disability insurance
3905697440,1,401(k)
3905697440,1,Disability insurance
3905696584,1,401(k)
3905696584,1,Disability insurance
3905698280,1,401(k)
3905698280,1,Disability insurance
3905801073,1,401(k)
3905801073,1,Disability insurance
3905800101,1,401(k)
3905800101,1,Disability insurance
3905800083,1,401(k)
3905800083,1,Disability insurance
3905697692,1,Medical insurance
3905690940,1,Commuter benefits
3905690940,1,401(k)
3905698109,1,Commuter benefits
3905698109,1,401(k)
3905802098,0,Medical insurance
3905802098,0,Vision insurance
3905802098,0,Dental insurance
3905802098,0,401(k)
3905695607,1,401(k)
3905695607,1,Vision insurance
3905696709,1,401(k)
3905696709,1,Medical insurance
3905697578,1,401(k)
3902341155,0,Medical insurance
3902341155,0,Vision insurance
3902341155,0,Dental insurance
3902341155,0,401(k)
3902341155,0,Disability insurance
3902341155,0,Child care support
3902341155,0,Paid maternity leave
3902341155,0,Student loan assistance
3902341155,0,Commuter benefits
3902341155,0,Paid paternity leave
3902341155,0,Tuition assistance
3905802026,1,401(k)
3905802026,1,Medical insurance
3905803294,0,Medical insurance
3905803294,0,401(k)
3905803294,0,Dental insurance
3904082160,1,Disability insurance
3905698249,1,Disability insurance
3905802063,1,Medical insurance
3905699830,1,Medical insurance
3905801910,1,401(k)
3905805382,1,401(k)
3902339714,1,401(k)
3902339714,1,Medical insurance
3902339714,1,Dental insurance
3904077902,0,Medical insurance
3904077902,0,Vision insurance
3904077902,0,Child care support
3904077902,0,Pension plan
3904077902,0,Paid paternity leave
3904077902,0,Tuition assistance
3904077902,0,Commuter benefits
3905801814,1,Vision insurance
3905801814,1,Disability insurance
3905801814,1,401(k)
3905817252,0,Medical insurance
3905817252,0,Vision insurance
3905817252,0,Dental insurance
3905817252,0,401(k)
3902339721,1,401(k)
3904084214,0,Medical insurance
3904084214,0,Vision insurance
3904084214,0,Dental insurance
3904084214,0,401(k)
3904084214,0,Pension plan
3904084214,0,Paid maternity leave
3904084214,0,Paid paternity leave
3904084214,0,Tuition assistance
3904084214,0,Disability insurance
3905817320,1,401(k)
3904079405,0,Medical insurance
3904079405,0,Pension plan
3904079405,0,Paid paternity leave
3904079405,0,Child care support
3904079405,0,Commuter benefits
3904079405,0,Paid maternity leave
3905821157,1,401(k)
3905821157,1,Vision insurance
3905821157,1,Disability insurance
3904082616,1,401(k)
3904082616,1,Disability insurance
3905821163,1,401(k)
3905819298,0,Medical insurance
3905819298,0,Vision insurance
3905819298,0,Dental insurance
3905819298,0,401(k)
3905819298,0,Disability insurance
3905819298,0,Tuition assistance
3905817370,0,Medical insurance
3905817370,0,Vision insurance
3905817370,0,Dental insurance
3905817370,0,401(k)
3905817370,0,Tuition assistance
3905817370,0,Disability insurance
3905819279,0,Medical insurance
3905819279,0,Dental insurance
3905819279,0,Vision insurance
3905819279,0,401(k)
3905819279,0,Disability insurance
3905819279,0,Tuition assistance
3905820232,0,Medical insurance
3905820232,0,Vision insurance
3905820232,0,Dental insurance
3905820232,0,401(k)
3905820232,0,Tuition assistance
3905820232,0,Disability insurance
3905819274,0,Medical insurance
3905819274,0,Vision insurance
3905819274,0,Dental insurance
3905819274,0,401(k)
3905819274,0,Disability insurance
3905819274,0,Tuition assistance
3905821192,0,Medical insurance
3905821192,0,Vision insurance
3905821192,0,Dental insurance
3905821192,0,401(k)
3905821192,0,Disability insurance
3905821192,0,Tuition assistance
3905815745,0,Medical insurance
3905815745,0,Vision insurance
3905815745,0,Dental insurance
3905815745,0,401(k)
3905815745,0,Tuition assistance
3905815745,0,Disability insurance
3905818369,0,Medical insurance
3905818369,0,Vision insurance
3905818369,0,Dental insurance
3905818369,0,401(k)
3905818369,0,Tuition assistance
3905818369,0,Disability insurance
3905818369,0,Paid maternity leave
3905818369,0,Paid paternity leave
3905818369,0,Commuter benefits
3905818369,0,Student loan assistance
3905815753,0,Medical insurance
3905815753,0,Vision insurance
3905815753,0,Dental insurance
3905815753,0,401(k)
3905815753,0,Tuition assistance
3905815753,0,Disability insurance
3905816509,0,Medical insurance
3905816509,0,Vision insurance
3905816509,0,Dental insurance
3905816509,0,401(k)
3905816509,0,Paid paternity leave
3905816509,0,Paid maternity leave
3905816509,0,Commuter benefits
3905816509,0,Tuition assistance
3905816509,0,Disability insurance
3905813943,0,Medical insurance
3905813943,0,Vision insurance
3905813943,0,Dental insurance
3905813943,0,401(k)
3905813943,0,Tuition assistance
3905813943,0,Disability insurance
3905814920,1,Medical insurance
3905818385,0,Medical insurance
3905818385,0,Vision insurance
3905818385,0,Dental insurance
3905818385,0,401(k)
3905818385,0,Tuition assistance
3905818385,0,Disability insurance
3905814885,0,Medical insurance
3905814885,0,Vision insurance
3905814885,0,Dental insurance
3905814885,0,401(k)
3905818393,0,Vision insurance
3905818393,0,Medical insurance
3905818393,0,401(k)
3905818393,0,Dental insurance
3905818393,0,Tuition assistance
3905818393,0,Disability insurance
3905819339,0,Medical insurance
3905819339,0,Vision insurance
3905819339,0,Dental insurance
3905819339,0,401(k)
3905819339,0,Paid paternity leave
3905819339,0,Tuition assistance
3905819339,0,Disability insurance
3905818398,0,Medical insurance
3905818398,0,Vision insurance
3905818398,0,Dental insurance
3905818398,0,401(k)
3905818398,0,Paid maternity leave
3905818398,0,Paid paternity leave
3905818398,0,Commuter benefits
3905818398,0,Tuition assistance
3905818398,0,Disability insurance
3905815815,0,Medical insurance
3905815815,0,Vision insurance
3905815815,0,Dental insurance
3905815815,0,401(k)
3905815815,0,Tuition assistance
3905815815,0,Disability insurance
3905817442,0,Medical insurance
3905817442,0,401(k)
3905817442,0,Vision insurance
3905817442,0,Dental insurance
3905817442,0,Pension plan
3905817442,0,Tuition assistance
3905817442,0,Paid maternity leave
3905817442,0,Paid paternity leave
3905817442,1,Commuter benefits
3904080730,0,401(k)
3904080730,0,Dental insurance
3904080730,0,Vision insurance
3904080730,0,Medical insurance
3904080730,0,Student loan assistance
3904080730,0,Child care support
3905816560,0,Medical insurance
3905816560,0,Vision insurance
3905816560,0,Dental insurance
3905816560,0,401(k)
3905816560,0,Tuition assistance
3905816560,0,Disability insurance
3904080564,1,401(k)
3904085554,1,401(k)
3904085554,1,Disability insurance
3905813990,0,Medical insurance
3905813990,0,Vision insurance
3905813990,0,Dental insurance
3905813990,0,401(k)
3905813990,0,Paid maternity leave
3905813990,0,Paid paternity leave
3905813990,0,Commuter benefits
3905813990,0,Tuition assistance
3905813990,0,Disability insurance
3905820291,0,Medical insurance
3905820291,0,Vision insurance
3905820291,0,Dental insurance
3905820291,0,401(k)
3905820291,0,Disability insurance
3905820291,0,Tuition assistance
3905821286,0,Medical insurance
3905821286,0,Vision insurance
3905821286,0,Dental insurance
3905821286,0,401(k)
3905821286,0,Disability insurance
3905821286,0,Tuition assistance
3905816612,1,Medical insurance
3905814936,0,Medical insurance
3905814936,0,401(k)
3905814936,0,Vision insurance
3905814936,0,Dental insurance
3905814936,0,Pension plan
3905814936,0,Tuition assistance
3905814936,1,Commuter benefits
3905821129,0,Medical insurance
3905821129,0,Vision insurance
3905821129,0,Dental insurance
3905821129,0,401(k)
3902339869,1,Vision insurance
3902339869,1,401(k)
3904083579,1,Medical insurance
3902342267,1,Vision insurance
3902342267,1,401(k)
3902342265,0,Vision insurance
3902342265,0,Medical insurance
3902342265,0,401(k)
3902342265,0,Dental insurance
3902342265,0,Paid maternity leave
3902337829,1,401(k)
3902330747,1,Vision insurance
3902330747,1,401(k)
3902330747,1,Disability insurance
3902330747,1,Commuter benefits
3905820359,0,Medical insurance
3905820359,0,Vision insurance
3905820359,0,Dental insurance
3905820359,0,401(k)
3905820359,0,Paid maternity leave
3905820359,0,Paid paternity leave
3905820359,0,Student loan assistance
3905820359,0,Disability insurance
3902339543,1,401(k)
3902340447,0,Vision insurance
3902340447,0,Medical insurance
3902340447,0,401(k)
3902340447,0,Dental insurance
3902340447,0,Paid maternity leave
3902344130,0,Medical insurance
3902344130,0,Vision insurance
3902344130,0,Dental insurance
3902344130,0,401(k)
3902344130,0,Paid maternity leave
3902341126,1,401(k)
3902332905,1,401(k)
3905822008,0,Medical insurance
3905822008,0,Vision insurance
3905822008,0,Dental insurance
3905822008,0,401(k)
3905822008,0,Tuition assistance
3905822008,0,Pension plan
3902340477,1,Medical insurance
3902345121,1,Medical insurance
3902341432,1,Vision insurance
3902341432,1,401(k)
3905821370,1,Medical insurance
3902346138,1,Medical insurance
3905813935,1,Vision insurance
3905813935,1,Paid maternity leave
3905813935,1,Paid paternity leave
3905813935,1,Commuter benefits
3902341440,1,Medical insurance
3902344156,1,Medical insurance
3902341448,1,Medical insurance
3902339899,0,Medical insurance
3902339899,0,Vision insurance
3902339899,0,Dental insurance
3902339899,0,Paid maternity leave
3902339899,0,Paid paternity leave
3904090003,0,Medical insurance
3904090003,0,Vision insurance
3904090003,0,Dental insurance
3904090003,0,401(k)
3902343177,0,Medical insurance
3902343177,0,Vision insurance
3902343177,0,Dental insurance
3902343177,0,401(k)
3902342298,1,Vision insurance
3902342298,1,401(k)
3905817612,0,Medical insurance
3905817612,0,Vision insurance
3905817612,0,Dental insurance
3905817612,0,401(k)
3905817612,0,Paid maternity leave
3905817612,0,Paid paternity leave
3905817612,0,Tuition assistance
3905817612,0,Disability insurance
3902343179,1,Medical insurance
3904082992,0,Medical insurance
3904082992,0,Vision insurance
3904082992,0,Dental insurance
3904082992,0,401(k)
3902346143,0,Medical insurance
3902346143,0,Vision insurance
3902346143,0,Dental insurance
3902346143,0,401(k)
3902346143,0,Tuition assistance
3902346143,0,Disability insurance
3902343171,0,Medical insurance
3902343171,0,Vision insurance
3902343171,0,Dental insurance
3902342289,1,Vision insurance
3902342289,1,401(k)
3905816713,1,Medical insurance
3902343176,1,Medical insurance
3905822153,1,Vision insurance
3905822153,1,Commuter benefits
3905822153,1,401(k)
3905815984,1,Medical insurance
3902342307,1,Vision insurance
3902342307,1,401(k)
3902346162,1,Medical insurance
3904087080,0,Medical insurance
3904087080,0,Vision insurance
3904087080,0,Dental insurance
3904087080,0,401(k)
3904086076,0,Medical insurance
3904086076,0,Vision insurance
3904086076,0,Dental insurance
3904086076,0,401(k)
3905819535,0,Medical insurance
3905819535,0,Vision insurance
3905819535,0,Dental insurance
3905819535,0,401(k)
3905817646,0,Medical insurance
3905817646,0,Vision insurance
3905817646,0,Dental insurance
3905817646,0,401(k)
3905817646,1,Disability insurance
3905822301,1,Dental insurance
3905822301,1,Vision insurance
3905822301,1,Disability insurance
3905822301,1,Medical insurance
3905822301,1,401(k)
3905821401,0,Medical insurance
3905821401,0,Vision insurance
3905821401,0,Dental insurance
3905821401,0,401(k)
3905821401,0,Disability insurance
3905821401,0,Tuition assistance
3905824091,0,Medical insurance
3905824091,0,Vision insurance
3905824091,0,Dental insurance
3905824091,0,401(k)
3905819511,1,Medical insurance
3905819630,1,Tuition assistance
3905824010,0,Medical insurance
3905824010,0,Vision insurance
3905824010,0,Dental insurance
3905824010,0,401(k)
3905824010,1,Disability insurance
3905823269,1,Dental insurance
3905823269,1,Vision insurance
3905823269,1,Disability insurance
3905823269,1,Medical insurance
3905823269,1,401(k)
3902343207,0,Medical insurance
3902343207,0,401(k)
3902343207,0,Vision insurance
3902343207,0,Dental insurance
3905819529,1,Dental insurance
3905819529,1,Tuition assistance
3905819529,1,401(k)
3902346190,0,Medical insurance
3902346190,0,Vision insurance
3902346190,0,Dental insurance
3902346190,0,401(k)
3904085815,1,Medical insurance
3904085815,1,Disability insurance
3904085815,1,401(k)
3904088169,1,401(k)
3902344208,0,Medical insurance
3902344208,0,Vision insurance
3902344208,0,Dental insurance
3902344208,0,401(k)
3902341508,1,401(k)
3902341508,1,Commuter benefits
3904080972,1,401(k)
3904090102,1,401(k)
3904078819,0,Medical insurance
3904078819,0,Vision insurance
3904078819,0,Dental insurance
3904078819,0,401(k)
3904078819,0,Pension plan
3904078819,0,Paid maternity leave
3904078819,0,Paid paternity leave
3904078819,0,Tuition assistance
3904078819,0,Disability insurance
3905824233,1,Medical insurance
3902346177,0,Medical insurance
3902346177,0,Vision insurance
3902346177,0,Dental insurance
3905821383,0,Medical insurance
3905821383,0,Vision insurance
3905821383,0,Dental insurance
3905821383,0,401(k)
3905821383,0,Pension plan
3905821383,0,Paid maternity leave
3905821383,0,Paid paternity leave
3905821383,1,Disability insurance
3902345217,1,401(k)
3902345217,1,Medical insurance
3902347012,1,401(k)
3902346260,1,401(k)
3905820678,0,Medical insurance
3905820678,0,Vision insurance
3905820678,0,Dental insurance
3905820678,0,401(k)
3905825043,1,401(k)
3905825043,1,Disability insurance
3902347003,1,Vision insurance
3902347003,1,Disability insurance
